"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-14","11.86","0.00","0.0","0.0",,"62","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-15","9.62","0.06","0.0","0.0",,"61","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-16","11.63","0.08","0.0","0.0",,"65","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-17","7.83","0.00","0.0","0.0",,"71","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-18","5.59","0.00","0.0","0.0",,,"50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-19","9.84","0.00","0.0","0.0",,"73","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-20","18.79","0.00","0.0","0.0",,"61","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-21","8.28","0.00","0.0","0.0",,,"52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-22","5.82","0.00","0.0","0.0",,,"50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-23","5.37","0.00","0.0","0.0",,"86","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-24","8.72","0.00","0.0","0.0",,"81","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-25","9.62","0.00","0.0","0.0",,"67","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-26","7.61","0.00","0.0","0.0",,"71","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-27","9.17","0.00","0.0","0.0",,"68","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-28","9.62","0.00","0.0","0.0",,"66","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-29","10.07","0.00","0.0","0.0",,"68","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-04-30","12.53","0.00","0.0","0.0",,"64","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-01","7.83","0.00","0.0","0.0",,"71","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-02","8.50","0.00","0.0","0.0",,"72","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-03","9.17","0.00","0.0","0.0",,"70","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-04","9.62","0.00","0.0","0.0",,"66","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-05","13.65","0.00","0.0","0.0",,"64","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-06","11.86","0.00","0.0","0.0",,"64","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-07","10.07","0.00","0.0","0.0",,"66","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-08","10.51","0.00","0.0","0.0",,"67","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-09","11.18","0.00","0.0","0.0",,"65","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-10","10.51","0.00","0.0","0.0",,"68","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-11","11.41","0.00","0.0","0.0",,"68","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-12","12.08","0.00","0.0","0.0",,"65","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-13","11.63","0.00","0.0","0.0",,"67","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-14","9.17","0.00","0.0","0.0",,"66","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-15","17.00","0.41","0.0","0.0",,"67","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-16","19.01","0.17","0.0","0.0",,"62","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-17","13.65","0.00","0.0","0.0",,"65","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-18","13.42","0.69","0.0","0.0",,"59","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-19","9.84","0.24","0.0","0.0",,"62","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-20","9.17","0.00",,"0.0",,"65","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-21","21.03","0.21","0.0","0.0",,"65","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-22","11.41","0.00","0.0","0.0",,"69","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-23","8.95","0.00","0.0","0.0",,"69","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-24","11.18","0.00","0.0","0.0",,"68","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-25","14.09","0.01","0.0","0.0",,"68","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-26","18.34","0.04","0.0","0.0",,"63","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-27","11.18","0.00","0.0","0.0",,"65","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-28","8.50","0.00","0.0","0.0",,"66","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-29","9.40","0.00","0.0","0.0",,"69","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-30","9.40","0.00","0.0","0.0",,"62","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-05-31","8.95","0.00","0.0","0.0",,"69","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-01","9.40","0.00","0.0","0.0",,"70","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-02","10.07","0.00","0.0","0.0",,"69","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-03","10.07","0.00","0.0","0.0",,"70","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-04","7.16","0.00","0.0","0.0",,"80","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-05","11.41","0.00","0.0","0.0",,"75","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-06","14.32","0.00","0.0","0.0",,"69","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-07","8.05","0.00","0.0","0.0",,"74","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-08","8.05","0.00","0.0","0.0",,"85","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-09","7.38","0.00","0.0","0.0",,"91","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-10","6.04","0.00","0.0","0.0",,"97","66"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-11","6.26","0.00","0.0","0.0",,"99","66"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-12","11.63","0.00","0.0","0.0",,"83","60"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-13","12.08","0.00","0.0","0.0",,"71","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-14","13.65","0.00","0.0","0.0",,"68","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-15","11.86","0.00","0.0","0.0",,"66","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-16","10.51","0.00","0.0","0.0",,"66","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-17","9.17","0.00","0.0","0.0",,"72","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-18","10.51","0.00","0.0","0.0",,"71","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-19","10.51","0.00","0.0","0.0",,"71","60"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-20","10.74","0.00","0.0","0.0",,"72","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-21","8.28","0.00","0.0","0.0",,"72","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-22","7.61","0.00","0.0","0.0",,"81","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-23","8.50","0.00","0.0","0.0",,"78","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-24","9.17","0.00","0.0","0.0",,"74","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-25","9.62","0.00","0.0","0.0",,"73","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-26","14.99","0.00","0.0","0.0",,"70","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-27","12.53","0.00","0.0","0.0",,"73","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-28","8.95","0.00","0.0","0.0",,"72","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-29","8.05","0.00","0.0","0.0",,"70","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-06-30","9.62","0.00","0.0","0.0",,"69","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-01","10.51","0.00","0.0","0.0",,"70","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-02","8.95","0.00","0.0","0.0",,"70","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-03","10.51","0.00","0.0","0.0",,"71","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-04","9.84","0.00","0.0","0.0",,"71","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-05","9.62","0.00","0.0","0.0",,"73","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-06","9.62","0.00","0.0","0.0",,"74","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-07","10.51","0.00","0.0","0.0",,"67","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-08","15.21","0.00",,,,"67","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-09","11.18","0.00",,,,"71","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-10","10.29","0.00",,,,"75","62"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-11","9.40","0.00",,,,"73","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-12","10.07","0.00",,,,"72","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-13","10.07","0.00",,,,"70","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-14","7.83","0.00",,,,"69","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-15","10.07","0.00",,,,"76","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-16","9.84","0.00",,,,"76","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-17","8.28","0.00",,,,"79","60"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-18","8.50","0.00",,,,"74","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-19","8.28","0.00",,,,"76","61"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-20","9.40","0.00",,,,"74","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-21","9.17","0.00",,,,"73","60"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-22","9.62","0.00",,,,"77","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-23","8.50","0.00",,,,"72","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-24","7.61","0.00",,,,"87","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-25","11.41","0.00",,,,"74","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-26","9.40","0.00",,,,"74","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-27","6.71","0.00","0.0","0.0",,"83","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-28","10.29","0.00","0.0","0.0",,"79","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-29","12.30","0.00","0.0","0.0",,"70","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-30","11.41","0.00","0.0","0.0",,"71","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-07-31","6.93","0.00","0.0","0.0",,"75","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-08-01","12.97","0.00","0.0","0.0",,"69","61"
"USW00023230","OAKLAND METROPOLITAN, CA US","2019-08-02",,"0.00","0.0","0.0",,"72","61"
